Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Self,CP,Canadian Pacific Railway Limited,Stock,Sale (Full),01/20/2016,"$15,001 - $50,000"
Self,IONS,Ionis Pharmaceuticals; Inc.,Stock,Sale (Full),01/20/2016,"$1,001 - $15,000"
Joint,--,VFC,Stock,Sale (Partial),10/23/2015,"$15,001 - $50,000"
Joint,--,M,Stock,Purchase,10/19/2015,"$1,001 - $15,000"
Joint,--,YUM,Stock,Sale (Full),10/19/2015,"$15,001 - $50,000"
Joint,--,NFLX,Stock,Purchase,10/19/2015,"$1,001 - $15,000"
Child,--,DIS,Stock,Purchase,10/23/2015,"$1,001 - $15,000"
Child,--,MMC,Stock,Sale (Partial),10/23/2015,"$1,001 - $15,000"
Child,--,GILD,Stock,Purchase,10/19/2015,"$1,001 - $15,000"
Child,--,ORCL,Stock,Sale (Full),10/19/2015,"$1,001 - $15,000"
Child,--,STT,Stock,Sale (Partial),10/19/2015,"$1,001 - $15,000"
Child,--,NFLX,Stock,Purchase,10/19/2015,"$1,001 - $15,000"
Self,--,YHOO,Stock,Sale (Full),10/23/2015,"$15,001 - $50,000"
Self,--,FEYE,Stock,Sale (Full),10/23/2015,"$1,001 - $15,000"
Self,--,VFC,Stock,Sale (Partial),10/23/2015,"$15,001 - $50,000"
Self,--,MMM,Stock,Purchase,11/09/2015,"$15,001 - $50,000"
Self,--,FB,Stock,Purchase,11/09/2015,"$1,001 - $15,000"
Child,UTX,United Technologies Corporation (NYSE),Stock,Sale (Full),09/18/2015,"$15,001 - $50,000"
Joint,M,Macy's; Inc. (NYSE),Stock,Purchase,09/22/2015,"$1,001 - $15,000"
Joint,RTN,Raytheon Company (NYSE),Stock,Purchase,09/22/2015,"$15,001 - $50,000"
Joint,QCOM,QUALCOMM Incorporated (NASDAQ),Stock,Sale (Full),09/15/2015,"$15,001 - $50,000"
Joint,BAC,Bank of America Corporation (NYSE),Stock,Sale (Full),09/15/2015,"$15,001 - $50,000"
Joint,PG,The Procter & Gamble Company (NYSE),Stock,Purchase,08/28/2015,"$1,001 - $15,000"
Joint,CSX,CSX Corp. (NYSE),Stock,Sale (Full),08/28/2015,"$1,001 - $15,000"
Joint,BIIB,Biogen Inc. (NASDAQ),Stock,Purchase,08/28/2015,"$1,001 - $15,000"
Self,QLIK,Qlik Technologies; Inc. (NASDAQ),Stock,Sale (Full),08/28/2015,"$15,001 - $50,000"
Self,FB,Facebook; Inc. (NASDAQ),Stock,Purchase,08/28/2015,"$1,001 - $15,000"
Self,VFC,V.F. Corporation (NYSE),Stock,Sale (Partial),08/28/2015,"$15,001 - $50,000"
Joint,JPM,JPMorgan Chase & Co. (NYSE)Rate/Coupon:6.75Matures:02/01/24,Corporate Bond,Purchase,03/13/2014,"$15,001 - $50,000"
Joint,GE,General Electric Company (NYSE),,Sale (Partial),03/13/2014,"$1,001 - $15,000"
Joint,AAPL,Apple Inc. (NASDAQ),,Sale (Partial),03/13/2014,"$1,001 - $15,000"
Joint,KO,The Coca-Cola Company (NYSE),,Sale (Partial),03/13/2014,"$1,001 - $15,000"
Joint,VFC,V.F. Corporation (NYSE),,Sale (Partial),03/13/2014,"$1,001 - $15,000"
Child,ORCL,Oracle Corporation (NYSE),,Purchase,02/19/2014,"$1,001 - $15,000"
Child,VAR,Varian Medical Systems; Inc. (NYSE),,Sale (Full),02/19/2014,"$15,001 - $50,000"
Child,TWX,Time Warner Inc. (NYSE),,Purchase,02/19/2014,"$1,001 - $15,000"
Child,JPM,JPMorgan Chase & Co. (NYSE),Stock,Purchase,02/19/2014,"$1,001 - $15,000"
Self,VFC,V.F. Corporation (NYSE),,Sale (Partial),03/13/2014,"$1,001 - $15,000"
Self,BEAV,B/E Aerospace Inc. (NASDAQ),,Purchase,03/13/2014,"$15,001 - $50,000"
Self,DHR,Danaher Corp. (NYSE),,Sale (Partial),02/25/2014,"$1,001 - $15,000"
Self,PANW,Palo Alto Networks; Inc. (NYSE),,Purchase,02/25/2014,"$1,001 - $15,000"
Self,QLIK,Qlik Technologies; Inc. (NASDAQ),,Purchase,02/25/2014,"$1,001 - $15,000"
Self,V,Visa Inc. (NYSE),,Purchase,02/19/2014,"$15,001 - $50,000"
Self,EL,The Est (NYSE),,Purchase,02/19/2014,"$1,001 - $15,000"
Self,ACE,ACE Limited (NYSE),,Purchase,02/19/2014,"$1,001 - $15,000"
Self,CLX,The Clorox Company (NYSE),,Sale (Full),02/19/2014,"$15,001 - $50,000"
Self,KLXI,KLX Inc. (NASDAQ),Stock,Purchase,06/18/2014,"$1,001 - $15,000"
Self,KLXI,KLX Inc. (NASDAQ),Stock,Purchase,03/13/2014,"$1,001 - $15,000"
Joint,CMRE,Costamare Inc. (NYSE),,Purchase,04/29/2014,"$1,001 - $15,000"
Spouse,GOOGL,Google Inc. (NASDAQ),,Purchase,04/29/2014,"$1,001 - $15,000"
Child,CVS,CVS Caremark Corporation (NYSE),,Purchase,04/29/2014,"$1,001 - $15,000"
Child,GIS,General Mills; Inc. (NYSE),,Sale (Partial),04/29/2014,"$15,001 - $50,000"
Child,CVS,CVS Caremark Corporation (NYSE),,Sale (Partial),04/17/2014,"$1,001 - $15,000"
Child,STT,State Street Corporation (NYSE),,Sale (Partial),04/17/2014,"$1,001 - $15,000"
Child,ESRX,Express Scripts Holding Company (NASDAQ),,Purchase,04/17/2014,"$1,001 - $15,000"
Child,DIS,The Walt Disney Company (NYSE),,Sale (Partial),04/17/2014,"$15,001 - $50,000"
Child,EBAY,eBay Inc. (NASDAQ),,Sale (Full),04/29/2014,"$15,001 - $50,000"
Child,JPM,JPMorgan Chase & Co. (NYSE),,Purchase,04/29/2014,"$1,001 - $15,000"
Child,KORS,Michael Kors Holdings Limited (NYSE),,Purchase,04/29/2014,"$1,001 - $15,000"
Child,ESRX,Express Scripts Holding Company (NASDAQ),,Purchase,04/29/2014,"$1,001 - $15,000"
Child,UTX,United Technologies Corp. (NYSE),,Purchase,04/29/2014,"$15,001 - $50,000"
Child,VDC,Vanguard Consumer Staples ETF,,Purchase,05/09/2014,"$1,001 - $15,000"
Child,ETN,Eaton Corporation plc (NYSE),,Purchase,05/09/2014,"$1,001 - $15,000"
Self,HMC,Honda Motor Co.; Ltd. (NYSE),,Sale (Full),05/09/2014,"$1,001 - $15,000"
Self,XLNX,Xilinx Inc. (NASDAQ),,Sale (Full),05/09/2014,"$15,001 - $50,000"
Child,KORS,Michael Kors Holdings Limited (NYSE),Stock,Sale (Full),05/27/2015,"$1,001 - $15,000"
Spouse,AMGN,Amgen Inc. (NASDAQ),Stock,Purchase,05/27/2015,"$1,001 - $15,000"
Joint,BAC,Bank of America Corporation (NYSE),Stock,Purchase,05/27/2015,"$15,001 - $50,000"
Joint,CY,Cypress Semiconductor Corporation (NASDAQ),Stock,Sale (Full),05/18/2015,"$15,001 - $50,000"
Joint,RTN,Raytheon Company (NYSE),Stock,Sale (Full),05/18/2015,"$1,001 - $15,000"
Joint,PCAR,PACCAR Inc. (NASDAQ),Stock,Sale (Full),05/07/2015,"$1,001 - $15,000"
Joint,PRU,Prudential Financial; Inc. (NYSE),Stock,Sale (Full),05/07/2015,"$1,001 - $15,000"
Self,FEYE,FireEye; Inc. (NASDAQ),Stock,Purchase,05/27/2015,"$1,001 - $15,000"
Self,MRK,Merck & Co. Inc. (NYSE),Stock,Purchase,05/27/2015,"$1,001 - $15,000"
Self,TU,TELUS Corporation (NYSE),Stock,Sale (Full),05/27/2015,"$15,001 - $50,000"
Self,NFLX,Netflix; Inc. (NASDAQ),Stock,Purchase,05/07/2015,"$15,001 - $50,000"
Self,BIIB,Biogen Inc. (NASDAQ),Stock,Purchase,05/07/2015,"$15,001 - $50,000"
Self,QQQ,PowerShares QQQ Trust; Series 1 (NASDAQ),,Purchase,10/02/2014,"$1,001 - $15,000"
Child,SBUX,Starbucks Corporation (NASDAQ),,Purchase,10/14/2014,"$1,001 - $15,000"
Child,SBUX,Starbucks Corporation (NASDAQ),,Purchase,10/02/2014,"$1,001 - $15,000"
Joint,COF,Capital One Financial Corporation (NYSE),Stock,Sale (Full),10/15/2014,"$15,001 - $50,000"
Joint,BMY,Bristol-Myers Squibb Company (NYSE),,Purchase,10/14/2014,"$1,001 - $15,000"
Joint,CY,Cypress Semiconductor Corporation (NASDAQ),,Purchase,10/14/2014,"$1,001 - $15,000"
Self,TRIP,TripAdvisor Inc. (NASDAQ),,Purchase,10/07/2014,"$1,001 - $15,000"
Self,UL,Unilever plc (NYSE),,Purchase,10/07/2014,"$1,001 - $15,000"
Self,KORS,Michael Kors Holdings Limited (NYSE),,Purchase,10/02/2014,"$1,001 - $15,000"
Self,YUM,Yum! Brands; Inc. (NYSE),,Sale (Full),10/02/2014,"$15,001 - $50,000"
Self,M,Macy's; Inc. (NYSE),,Purchase,10/02/2014,"$1,001 - $15,000"
Self,A,Agilent Technologies Inc. (NYSE),,Purchase,10/02/2014,"$1,001 - $15,000"
Self,UL,Unilever plc (NYSE),,Purchase,10/02/2014,"$1,001 - $15,000"
Joint,PEP,Pepsico; Inc. (NYSE),,Purchase,11/13/2014,"$1,001 - $15,000"
Joint,T,AT&T; Inc. (NYSE),,Sale (Partial),11/13/2014,"$15,001 - $50,000"
Joint,--,GOLDMAN SACHS GROUP 6.2%,,Sale (Partial),11/13/2014,"$15,001 - $50,000"
Joint,PRU,Prudential Financial; Inc. (NYSE),,Purchase,11/13/2014,"$1,001 - $15,000"
Joint,M,Macy's; Inc. (NYSE),,Purchase,11/13/2014,"$1,001 - $15,000"
Joint,DHR,Danaher Corp. (NYSE),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Joint,F,Ford Motor Co. (NYSE),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Self,DHR,Danaher Corp. (NYSE),,Sale (Partial),11/10/2014,"$15,001 - $50,000"
Self,BABA,Alibaba Group Holding Limited (NYSE),,Purchase,11/10/2014,"$15,001 - $50,000"
Self,F,Ford Motor Co. (NYSE),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,T,AT&T; Inc. (NYSE),Stock,Purchase,07/07/2015,"$1,001 - $15,000"
Joint,BIIB,Biogen Inc. (NASDAQ),Stock,Purchase,07/10/2015,"$1,001 - $15,000"
Child,LLTC,Linear Technology Corporation (NASDAQ),Stock,Purchase,07/10/2015,"$1,001 - $15,000"
Child,T,AT&T; Inc. (NYSE),Stock,Purchase,07/10/2015,"$1,001 - $15,000"
Self,BIIB,Biogen Inc. (NASDAQ),Stock,Purchase,07/10/2015,"$1,001 - $15,000"
Self,MRK,Merck & Co. Inc. (NYSE),Stock,Purchase,07/10/2015,"$1,001 - $15,000"
Self,GPRO,GoPro; Inc. (NASDAQ),Stock,Purchase,07/07/2015,"$1,001 - $15,000"
Self,M,Macy's; Inc. (NYSE),Stock,Sale (Full),07/07/2015,"$15,001 - $50,000"
Self,CY,Cypress Semiconductor Corporation (NASDAQ),Stock,Sale (Full),06/15/2015,"$15,001 - $50,000"
Self,TRIP,TripAdvisor Inc. (NASDAQ),Stock,Sale (Full),06/15/2015,"$1,001 - $15,000"
Self,CHL,China Mobile Limited (NYSE),Stock,Sale (Full),06/15/2015,"$15,001 - $50,000"
Spouse,--,JPMORGAN CHASE CAPITAL XXIX 6.75Rate/Coupon:6.7Matures:04/02/2040,Corporate Bond,Sale (Full),04/02/2015,"$1,001 - $15,000"
Spouse,GILD,Gilead Sciences Inc. (NASDAQ),Stock,Purchase,04/07/2015,"$1,001 - $15,000"
Spouse,--,PANW,Stock,Purchase,04/07/2015,"$1,001 - $15,000"
Spouse,BIIB,Biogen Inc. (NASDAQ),Stock,Purchase,04/07/2015,"$1,001 - $15,000"
Spouse,NFLX,Netflix; Inc. (NASDAQ),Stock,Purchase,04/07/2015,"$1,001 - $15,000"
Child,SSYS,Stratasys Ltd. (NASDAQ),Stock,Sale (Full),04/06/2015,"$1,001 - $15,000"
Child,GILD,Gilead Sciences Inc. (NASDAQ),Stock,Purchase,04/07/2015,"$1,001 - $15,000"
Self,ACN,Accenture plc (NYSE),Stock,Sale (Full),04/06/2015,"$15,001 - $50,000"
Self,BABA,Alibaba Group Holding Limited (NYSE),Stock,Sale (Full),04/07/2015,"$15,001 - $50,000"
Self,HD,The Home Depot; Inc. (NYSE),Stock,Sale (Partial),04/07/2015,"$15,001 - $50,000"
Self,UA,Under Armour; Inc. (NYSE),Stock,Purchase,04/13/2015,"$1,001 - $15,000"
Child,LLTC,Linear Technology Corporation (NASDAQ),Stock,Purchase,02/24/2015,"$1,001 - $15,000"
Child,KORS,Michael Kors Holdings Limited (NYSE),Stock,Purchase,02/24/2015,"$1,001 - $15,000"
Child,BMY,Bristol-Myers Squibb Company (NYSE),Stock,Purchase,02/23/2015,"$1,001 - $15,000"
Child,HYH,Halyard Health; Inc. (NYSE),Stock,Sale (Full),02/23/2015,"$1,001 - $15,000"
Child,KORS,Michael Kors Holdings Limited (NYSE),Stock,Purchase,02/23/2015,"$1,001 - $15,000"
Joint,PEP,Pepsico; Inc. (NYSE),Stock,Purchase,03/10/2015,"$1,001 - $15,000"
Joint,CMRE,Costamare Inc. (NYSE),Stock,Sale (Full),02/12/2015,"$15,001 - $50,000"
Self,ABBV,AbbVie Inc. (NYSE),Stock,Sale (Full),03/10/2015,"$1,001 - $15,000"
Self,AMGN,Amgen Inc. (NASDAQ),Stock,Purchase,03/10/2015,"$1,001 - $15,000"
Child,STT,State Street Corporation (NYSE),Stock,Sale (Partial),03/10/2015,"$1,001 - $15,000"
Self,KORS,Michael Kors Holdings Limited (NYSE),Stock,Sale (Full),03/10/2015,"$1,001 - $15,000"
Self,A,Agilent Technologies Inc. (NYSE),Stock,Sale (Full),02/24/2015,"$1,001 - $15,000"
Self,DISH,Dish Network Corp. (NASDAQ),Stock,Sale (Full),02/23/2015,"$15,001 - $50,000"
Spouse,TJX,The TJX Companies; Inc. (NYSE),,Purchase,12/18/2014,"$1,001 - $15,000"
Child,ORCL,Oracle Corporation (NYSE),,Purchase,12/18/2014,"$1,001 - $15,000"
Child,T,AT&T; Inc. (NYSE),,Purchase,12/18/2014,"$1,001 - $15,000"
Child,KORS,Michael Kors Holdings Limited (NYSE),,Sale (Partial),12/18/2014,"$1,001 - $15,000"
Child,PCAR,PACCAR Inc. (NASDAQ),,Purchase,11/25/2014,"$1,001 - $15,000"
Child,IBM,International Business Machines Corporation (NYSE),,Sale (Partial),11/25/2014,"$1,001 - $15,000"
Joint,CMRE,Costamare Inc. (NYSE),,Purchase,12/18/2014,"$1,001 - $15,000"
Joint,PCAR,PACCAR Inc. (NASDAQ),,Purchase,11/25/2014,"$1,001 - $15,000"
Joint,PRU,Prudential Financial; Inc. (NYSE),,Purchase,11/25/2014,"$1,001 - $15,000"
Self,AMGN,Amgen Inc. (NASDAQ),,Purchase,12/18/2014,"$15,001 - $50,000"
Self,HYH,Halyard Health; Inc. (NYSE),,Sale (Full),12/18/2014,"$1,001 - $15,000"
Self,SSYS,Stratasys Ltd. (NASDAQ),,Sale (Full),12/18/2014,"$1,001 - $15,000"
Self,ABBV,AbbVie Inc. (NYSE),,Purchase,12/18/2014,"$1,001 - $15,000"
Self,KEYS,Keysight Technologies; Inc. (NYSE),,Sale (Full),12/18/2014,"$1,001 - $15,000"
Self,T,AT&T; Inc. (NYSE),,Purchase,12/18/2014,"$1,001 - $15,000"
Self,KORS,Michael Kors Holdings Limited (NYSE),,Sale (Partial),12/18/2014,"$1,001 - $15,000"
Self,BEAV,B/E Aerospace Inc. (NASDAQ),,Sale (Full),12/18/2014,"$15,001 - $50,000"
Self,M,Macy's; Inc. (NYSE),,Purchase,11/25/2014,"$1,001 - $15,000"
Joint,NEE,NextEra Energy; Inc. (NYSE),,Sale (Full),09/16/2014,"$15,001 - $50,000"
Joint,SLB,Schlumberger Limited (NYSE),,Sale (Full),09/03/2014,"$15,001 - $50,000"
Joint,NOV,National Oilwell Varco; Inc. (NYSE),,Sale (Full),09/03/2014,"$15,001 - $50,000"
Joint,HON,Honeywell International Inc. (NYSE),,Sale (Partial),08/27/2014,"$15,001 - $50,000"
Joint,ESS,Essex Property Trust Inc. (NYSE),,Sale (Partial),08/27/2014,"$15,001 - $50,000"
Child,BMY,Bristol-Myers Squibb Company (NYSE),,Purchase,09/18/2014,"$1,001 - $15,000"
Child,CVS,CVS Caremark Corporation (NYSE),,Purchase,09/18/2014,"$1,001 - $15,000"
Child,CY,Cypress Semiconductor Corporation (NASDAQ),,Purchase,09/18/2014,"$1,001 - $15,000"
Child,SLB,Schlumberger Limited (NYSE),,Sale (Full),09/16/2014,"$15,001 - $50,000"
Child,ETN,Eaton Corporation plc (NYSE),,Purchase,08/27/2014,"$1,001 - $15,000"
Spouse,HYT,Blackrock Corporate High Yield (NYSE),,Purchase,08/21/2014,"$1,001 - $15,000"
Joint,CY,Cypress Semiconductor Corporation (NASDAQ),,Purchase,09/18/2014,"$1,001 - $15,000"
Self,VZ,Verizon Communications Inc. (NYSE),,Purchase,09/18/2014,"$1,001 - $15,000"
Self,PANW,Palo Alto Networks; Inc. (NYSE),,Purchase,09/18/2014,"$1,001 - $15,000"
Self,EL,The Est (NYSE),,Purchase,09/18/2014,"$1,001 - $15,000"
Self,ISIS,Isis Pharmaceuticals; Inc. (NASDAQ),,Purchase,09/18/2014,"$1,001 - $15,000"
Self,TU,TELUS Corporation (NYSE),,Purchase,09/18/2014,"$1,001 - $15,000"
Self,AIG,American International Group; Inc. (NYSE),,Purchase,09/18/2014,"$1,001 - $15,000"
Self,CY,Cypress Semiconductor Corporation (NASDAQ),,Purchase,09/18/2014,"$1,001 - $15,000"
Self,SLB,Schlumberger Limited (NYSE),,Sale (Full),09/16/2014,"$15,001 - $50,000"
Self,APA,Apache Corp. (NYSE),,Sale (Full),09/04/2014,"$50,001 - $100,000"
Joint,MCHP,Microchip Technology Inc. (NASDAQ),,Sale (Partial),07/21/2014,"$15,001 - $50,000"
Joint,VOD,Vodafone Group Public Limited Company (NASDAQ),,Sale (Full),07/21/2014,"$1,001 - $15,000"
Joint,DE,Deere & Company (NYSE),,Sale (Full),07/21/2014,"$1,001 - $15,000"
Joint,MDP,Meredith Corporation (NYSE),,Sale (Full),07/21/2014,"$15,001 - $50,000"
Self,QLIK,Qlik Technologies; Inc. (NASDAQ),,Purchase,07/29/2014,"$1,001 - $15,000"
Self,PANW,Palo Alto Networks; Inc. (NYSE),,Purchase,07/29/2014,"$1,001 - $15,000"
Self,LNKD,LinkedIn Corporation (NYSE),,Sale (Full),07/29/2014,"$15,001 - $50,000"
Self,VOD,Vodafone Group Public Limited Company (NASDAQ),,Sale (Full),07/29/2014,"$15,001 - $50,000"
Self,AXP,American Express Company (NYSE),,Purchase,07/29/2014,"$1,001 - $15,000"
Self,UL,Unilever plc (NYSE),,Purchase,08/07/2014,"$1,001 - $15,000"
Self,KORS,Michael Kors Holdings Limited (NYSE),,Purchase,08/07/2014,"$1,001 - $15,000"
Self,GPRO,GoPro; Inc. (NASDAQ),,Purchase,08/14/2014,"$1,001 - $15,000"
Joint,BMY,Bristol-Myers Squibb Company (NYSE),,Purchase,07/15/2014,"$1,001 - $15,000"
Joint,AMZN,Amazon.com Inc. (NASDAQ),,Sale (Full),06/24/2014,"$15,001 - $50,000"
Joint,NOV,National Oilwell Varco; Inc. (NYSE),,Purchase,07/02/2014,"$15,001 - $50,000"
Child,AMGN,Amgen Inc. (NASDAQ),,Purchase,07/10/2014,"$1,001 - $15,000"
Child,EMR,Emerson Electric Co. (NYSE),,Sale (Full),07/10/2014,"$1,001 - $15,000"
Self,BMY,Bristol-Myers Squibb Company (NYSE),,Purchase,07/15/2014,"$1,001 - $15,000"
Self,BEAV,B/E Aerospace Inc. (NASDAQ),,Purchase,06/18/2014,"$1,001 - $15,000"
Self,CHL,China Mobile Limited (NYSE),,Purchase,06/18/2014,"$1,001 - $15,000"
Self,UNP,Union Pacific Corporation (NYSE),,Sale (Partial),06/18/2014,"$1,001 - $15,000"
Self,VFC,V.F. Corporation (NYSE),,Sale (Partial),06/18/2014,"$1,001 - $15,000"
Self,KORS,Michael Kors Holdings Limited (NYSE),,Purchase,07/07/2014,"$15,001 - $50,000"
Self,LNKD,LinkedIn Corporation (NYSE),,Sale (Partial),07/07/2014,"$1,001 - $15,000"
Self,QLIK,Qlik Technologies; Inc. (NASDAQ),,Purchase,07/10/2014,"$1,001 - $15,000"
Joint,RTN,Raytheon Co. (NYSE),,Purchase,05/29/2014,"$1,001 - $15,000"
Child,ORCL,Oracle Corporation (NYSE),,Purchase,05/29/2014,"$1,001 - $15,000"
Self,UL,Unilever plc (NYSE),,Purchase,05/29/2014,"$1,001 - $15,000"
Self,CHL,China Mobile Limited (NYSE),,Purchase,05/29/2014,"$1,001 - $15,000"
Self,SSYS,Stratasys Ltd. (NASDAQ),,Purchase,05/29/2014,"$1,001 - $15,000"
Joint,V,Visa Inc. (NYSE),,Purchase,04/11/2014,"$1,001 - $15,000"
Joint,C,Citigroup Inc. (NYSE),,Purchase,03/20/2014,"$1,001 - $15,000"
Joint,SLB,Schlumberger Limited (NYSE),,Purchase,03/20/2014,"$1,001 - $15,000"
Joint,CLX,The Clorox Company (NYSE),,Sale (Full),01/31/2014,"$15,001 - $50,000"
Joint,AAPL,Apple Inc. (NASDAQ),,Sale (Partial),02/10/2014,"$15,001 - $50,000"
Joint,EMR,Emerson Electric Co. (NYSE),,Sale (Full),02/10/2014,"$1,001 - $15,000"
Joint,GIS,General Mills; Inc. (NYSE),,Sale (Full),02/10/2014,"$15,001 - $50,000"
Joint,NSRGY,Nestl (OTC Markets),,Sale (Partial),02/10/2014,"$15,001 - $50,000"
Self,BA,The Boeing Company (NYSE),,Sale (Full),01/29/2014,"$15,001 - $50,000"
Self,SYMC,Symantec Corporation (NASDAQ),,Sale (Full),01/29/2014,"$15,001 - $50,000"
Joint,V,Visa Inc. (NYSE),,Purchase,02/10/2014,"$15,001 - $50,000"
Joint,NEE,NextEra Energy; Inc. (NYSE),,Purchase,02/10/2014,"$15,001 - $50,000"
Joint,CMRE,Costamare Inc. (NYSE),,Purchase,02/10/2014,"$15,001 - $50,000"
Self,LNKD,LinkedIn Corporation (NYSE),,Purchase,01/29/2014,"$1,001 - $15,000"
Self,MO,Altria Group Inc. (NYSE),,Purchase,01/31/2014,"$1,001 - $15,000"
Self,LOW,Lowe's Companies Inc. (NYSE),,Purchase,01/31/2014,"$1,001 - $15,000"
