Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,VGK,Vanguard FTSE Europe ETF,Stock,Sale (Full),04/24/2018,"$15,001 - $50,000"
Spouse,UBSI,United Bankshares; Inc.,Stock,Sale (Full),04/24/2018,"$15,001 - $50,000"
Spouse,NSRGY,Nestlé S.A.,Stock,Sale (Full),04/24/2018,"$1,001 - $15,000"
Spouse,MS,Morgan Stanley,Stock,Sale (Full),04/24/2018,"$1,001 - $15,000"
Spouse,LULU,Lululemon Athletica Inc.,Stock,Sale (Full),04/24/2018,"$1,001 - $15,000"
Spouse,IYE,iShares US Energy ETF,Stock,Sale (Full),04/24/2018,"$15,001 - $50,000"
Spouse,KHC,The Kraft Heinz Company,Stock,Sale (Full),04/24/2018,"$1,001 - $15,000"
Spouse,RHHBY,Roche Holding AG,Stock,Sale (Full),04/24/2018,"$1,001 - $15,000"
Spouse,CLB,Core Laboratories N.V.,Stock,Sale (Full),04/24/2018,"$1,001 - $15,000"
Spouse,CHK,Chesapeake Energy Corporation,Stock,Sale (Full),04/24/2018,"$1,001 - $15,000"
Spouse,CME,CME Group Inc.,Stock,Sale (Full),04/24/2018,"$15,001 - $50,000"
Spouse,BRK-B,Berkshire Hathaway Inc.,Stock,Sale (Full),04/24/2018,"$15,001 - $50,000"
Spouse,AL,Air Lease Corporation,Stock,Sale (Full),04/24/2018,"$1,001 - $15,000"
Spouse,WEC,WEC Energy Group; Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,WMT,Walmart Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,VFC,V.F. Corporation,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,UTX,United Technologies Corporation,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,USB,U.S. Bancorp,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,MMM,3M Company,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,SYY,Sysco Corporation,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,PX,Praxair; Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,PII,Polaris Industries Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,PSX,Phillips 66,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,PEP,PepsiCo; Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,PAYX,Paychex; Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,NSC,Norfolk Southern Corporation,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,NEE,NextEra Energy; Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,JPM,JPMorgan Chase & Co.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,MDT,Medtronic plc,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,MCD,McDonald's Corporation,Stock,Purchase,04/06/2018,"$1,001 - $15,000"
Spouse,LOW,Lowe's Companies; Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,JNJ,Johnson & Johnson,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,ITW,Illinois Tool Works Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,HRS,Harris Corporation,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,GD,General Dynamics Corporation,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,ES,Eversource Energy,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,EMR,Emerson Electric Co.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,CL,Colgate-Palmolive Company,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,CLX,The Clorox Company,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,CSCO,Cisco Systems; Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,CB,Chubb Limited,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,CVX,Chevron Corporation,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,BLK,BlackRock; Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,BDX,Becton; Dickinson and Company,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,ADP,Automatic Data Processing; Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,ADI,Analog Devices; Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,AMGN,Amgen Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,APD,Air Products and Chemicals; Inc.,Stock,Purchase,04/04/2018,"$1,001 - $15,000"
Spouse,ACN,Accenture plc,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,ABT,Abbott Laboratories,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,T,AT&T Inc.,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,AFL,Aflac Incorporated,Stock,Purchase,04/05/2018,"$1,001 - $15,000"
Spouse,UBSI,United Bankshares; Inc.,Stock,Sale (Partial),04/05/2018,"$15,001 - $50,000"
Self,MDLZ,Mondelez International; Inc.,Stock,Purchase,04/04/2018,"$1,001 - $15,000"
Spouse,V,Visa Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,TSM,Taiwan Semiconductor Manufacturing Company Limited,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,SFTBY,SoftBank Group Corp.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,SRE,Sempra Energy,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,RDS-B,Royal Dutch Shell plc,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,SLB,Schlumberger Limited,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,RBGLY,Reckitt Benckiser Group plc,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,PM,Philip Morris International Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,PDRDY,Pernod Ricard SA,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,AVGO,Broadcom Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,LRLCY,L'Oréal S.A.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,NVO,Novo Nordisk A/S,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,MRAAY,Murata Manufacturing Co.; Ltd.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,NSRGY,Nestlé S.A.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,NPSNY,Naspers Limited,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,JPM,JPMorgan Chase & Co.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,MCO,Moody's Corporation,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,MDLZ,Mondelez International; Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,LVS,Las Vegas Sands Corp.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,KYCCF,Keyence Corporation,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,ICE,Intercontinental Exchange; Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,INTC,Intel Corporation,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,SAFRY,Safran SA,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,HLT,Hilton Worldwide Holdings Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,GDDY,GoDaddy Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,GILD,Gilead Sciences; Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,ESLOY,EssilorLuxottica Société anonyme,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,ENB,Enbridge Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,DEO,Diageo plc,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,DE,Deere & Company,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,DHR,Danaher Corporation,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,CCI,Crown Castle International Corp. (REIT),Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,CVX,Chevron Corporation,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,CABGY,Carlsberg A/S,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,CSX,CSX Corporation,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,CME,CME Group Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,BK,The Bank of New York Mellon Corporation,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,ASML,ASML Holding N.V.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,AZN,AstraZeneca PLC,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,AHKSY,Asahi Kasei Corporation,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,AMT,American Tower Corporation (REIT),Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,GOOG,Alphabet Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,EADSY,Airbus SE,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,ATVI,Activision Blizzard; Inc.,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Spouse,AAGIY,AIA Group Limited,Stock,Sale (Full),03/11/2019,"$1,001 - $15,000"
Self,KO,The Coca-Cola Company,Stock,Purchase,03/04/2019,"$1,001 - $15,000"
Self,ANCX,Access National Corporation (Exchanged)Union Bankshares Corporation (Received),Stock,Exchange,02/01/2019,"$1,001 - $15,000"
Spouse,GIS,General Mills; Inc.,Stock,Sale (Full),12/12/2018,"$1,001 - $15,000"
Spouse,PG,The Procter & Gamble Company,Stock,Purchase,12/13/2018,"$1,001 - $15,000"
Spouse,PEP,PepsiCo; Inc.,Stock,Purchase,12/13/2018,"$1,001 - $15,000"
Spouse,--,General Electric Company,Stock,Sale (Full),12/31/2018,"$1,001 - $15,000"
Spouse,--,Apple Inc.,Stock,Purchase,11/29/2018,"$1,001 - $15,000"
Spouse,QCOM,QUALCOMM Incorporated,Stock,Sale (Full),11/29/2018,"$1,001 - $15,000"
Spouse,IBM,International Business Machines Corporation,Stock,Sale (Full),11/29/2018,"$1,001 - $15,000"
Spouse,INCY,Incyte Corporation,Stock,Sale (Full),11/12/2018,"$1,001 - $15,000"
Spouse,SHECY,Shin-Etsu Chemical Co.; Ltd.,Stock,Sale (Full),11/13/2018,"$1,001 - $15,000"
Spouse,PX,Praxair; Inc. (Exchanged)Linde plc (Received),Stock,Exchange,10/31/2018,"$1,001 - $15,000"
Spouse,JNJ,Johnson & Johnson,Stock,Purchase,10/17/2018,"$1,001 - $15,000"
Spouse,JPM,JPMorgan Chase & Co.,Stock,Purchase,10/16/2018,"$1,001 - $15,000"
Self,GILD,Gilead Sciences; Inc.,Stock,Purchase,09/25/2018,"$1,001 - $15,000"
Spouse,QCOM,QUALCOMM Incorporated,Stock,Sale (Partial),09/27/2018,"$1,001 - $15,000"
Spouse,WAB,Westinghouse Air Brake Technologies Corporation,Stock,Purchase,09/27/2018,"$1,001 - $15,000"
Spouse,ENB,Enbridge Inc.,Stock,Sale (Partial),07/25/2018,"$1,001 - $15,000"
Spouse,BA,The Boeing Company,Stock,Sale (Full),06/07/2018,"$1,001 - $15,000"
Spouse,RCL,Royal Caribbean Cruises Ltd.,Stock,Sale (Full),05/17/2018,"$1,001 - $15,000"
Spouse,BNPQY,BNP Paribas SA,Stock,Sale (Full),05/18/2018,"$1,001 - $15,000"
Spouse,--,Amadeus IT Group; S.A.,Stock,Sale (Full),05/18/2018,"$1,001 - $15,000"
Self,DWDP,DowDuPont Inc.,Stock,Purchase,05/17/2018,"$1,001 - $15,000"
Spouse,FANUY,Fanuc Corporation,Stock,Sale (Full),03/28/2018,"$1,001 - $15,000"
Spouse,WFC,Wells Fargo & Company,Stock,Sale (Partial),03/28/2018,"$15,001 - $50,000"
Spouse,RHHBY,Roche Holding AG,Stock,Sale (Full),02/28/2018,"$1,001 - $15,000"
Spouse,STT,State Street Corporation,Stock,Purchase,02/27/2018,"$1,001 - $15,000"
Spouse,MDLZ,Mondelez International; Inc.,Stock,Purchase,02/27/2018,"$1,001 - $15,000"
Spouse,ICE,Intercontinental Exchange; Inc.,Stock,Purchase,02/27/2018,"$1,001 - $15,000"
Spouse,OXY,Occidental Petroleum Corporation,Stock,Sale (Full),02/27/2018,"$1,001 - $15,000"
Spouse,CERN,Cerner Corporation,Stock,Sale (Full),02/27/2018,"$1,001 - $15,000"
Self,BUD,Anheuser-Busch InBev SA/NV,Stock,Purchase,02/21/2018,"$1,001 - $15,000"
Spouse,GDDY,GoDaddy Inc.,Stock,Purchase,12/20/2017,"$1,001 - $15,000"
Spouse,CSX,CSX Corporation,Stock,Purchase,12/20/2017,"$1,001 - $15,000"
Spouse,ENB,Enbridge Inc.,Stock,Purchase,12/19/2017,"$1,001 - $15,000"
Spouse,SGAPY,Singapore Telecommunications Limited,Stock,Sale (Full),12/19/2017,"$1,001 - $15,000"
Spouse,SSDOY,Shiseido Company; Limited,Stock,Sale (Full),12/19/2017,"$1,001 - $15,000"
Spouse,MRK,Merck & Co.; Inc.,Stock,Sale (Partial),10/26/2017,"$1,001 - $15,000"
Spouse,BMY,Bristol-Myers Squibb Company,Stock,Sale (Partial),10/26/2017,"$1,001 - $15,000"
Spouse,C,Citigroup Inc.,Stock,Sale (Partial),10/26/2017,"$1,001 - $15,000"
Spouse,GILD,Gilead Sciences; Inc.,Stock,Purchase,10/25/2017,"$1,001 - $15,000"
Spouse,--,ETN-Eaton Corporation plc,Stock,Sale (Full),10/25/2017,"$1,001 - $15,000"
Spouse,JPM,JPMorgan Chase & Co.,Stock,Purchase,10/26/2017,"$1,001 - $15,000"
Spouse,ACN,Accenture plc,Stock,Purchase,10/25/2017,"$1,001 - $15,000"
Spouse,SJM,The J. M. Smucker Company,Stock,Sale (Full),10/06/2017,"$1,001 - $15,000"
Self,TD,The Toronto-Dominion Bank,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,SIEGY,Siemens Aktiengesellschaft,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,PM,Philip Morris International Inc.,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,PFE,Pfizer Inc.,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,NVS,Novartis AG,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,NEE,NextEra Energy; Inc.,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,NSRGY,Nestlé S.A.,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,MSFT,Microsoft Corporation,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,MRK,Merck & Co.; Inc.,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,LMT,Lockheed Martin Corporation,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,LVMUY,LVMH Moët Hennessy Louis Vuitton S.E.,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,INTC,Intel Corporation,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,RHHBY,Roche Holding AG,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,XOM,Exxon Mobil Corporation,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,CMPGY,Compass Group PLC,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,CSCO,Cisco Systems; Inc.,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,BASFY,BASF SE,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,AXAHY,AXA SA,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,T,AT&T Inc.,Stock,Purchase,09/05/2017,"$1,001 - $15,000"
Self,ANCX,Access National Corporation,Stock,Exchange,04/04/2017,"$1,001 - $15,000"
Self,--,MBRG - Middleberg Financial corp,Stock,Exchange,04/04/2017,"$1,001 - $15,000"
Spouse,CSCO,Cisco Systems; Inc.,Stock,Purchase,08/30/2017,"$1,001 - $15,000"
Spouse,SCG,SCANA Corporation,Stock,Sale (Full),08/22/2017,"$1,001 - $15,000"
Spouse,SO,The Southern Company,Stock,Sale (Full),08/18/2017,"$1,001 - $15,000"
Spouse,--,CB-Chubb Limited,Stock,Exchange,01/14/2016,"$1,001 - $15,000"
Spouse,AEX.MU,CHUBB LTD. SF 24;15,Stock,Exchange,01/14/2016,"$1,001 - $15,000"
Spouse,--,PG-The Procter & Gamble Company,Stock,Sale (Partial),06/27/2017,"$1,001 - $15,000"
Spouse,WFC,Wells Fargo & Company,Stock,Sale (Full),06/27/2017,"$1,001 - $15,000"
Spouse,C,Citigroup Inc.,Stock,Sale (Full),06/27/2017,"$1,001 - $15,000"
Spouse,WFC,Wells Fargo & Company,Stock,Sale (Partial),04/24/2017,"$1,001 - $15,000"
Spouse,USB,USB-U.S. Bancorp,Stock,Purchase,01/30/2017,"$1,001 - $15,000"
Spouse,JWN,Nordstrom; Inc.,Stock,Sale (Full),11/14/2016,"$1,001 - $15,000"
Spouse,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,06/24/2016,"$1,001 - $15,000"
Spouse,F,Ford Motor Co.,Stock,Purchase,06/13/2016,"$1,001 - $15,000"
Spouse,VFC,V.F. Corporation,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,UTX,United Technologies Corporation,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,MMM,3M Company,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,PAYX,Paychex; Inc.,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,NEE,NextEra Energy; Inc.,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,MDT,Medtronic plc,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,LOW,Lowe's Companies; Inc.,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,JNJ,Johnson & Johnson,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,SJM,The J. M. Smucker Company,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,ITW,Illinois Tool Works Inc.,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,GD,General Dynamics Corporation,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,CLX,The Clorox Company,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,CB,Chubb Limited,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,BDX,Becton; Dickinson and Company,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,ABT,Abbott Laboratories,Stock,Purchase,04/19/2016,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,03/22/2016,"$1,001 - $15,000"
Spouse,COP,ConocoPhillips,Stock,Sale (Full),01/25/2016,"$1,001 - $15,000"
Spouse,NKE,NIKE; Inc.,Stock,Purchase,01/21/2016,"$1,001 - $15,000"
Spouse,CB,Chubb Limited,Stock,Purchase,01/21/2016,"$1,001 - $15,000"
Spouse,--,SIGMA ALDRICH CORP,Stock,Sale (Full),11/18/2015,"$1,001 - $15,000"
Spouse,--,AMGEN INC (AMGN),Stock,Purchase,11/23/2015,"$1,001 - $15,000"
Spouse,--,BLACKROCK; INC.,Stock,Purchase,11/02/2015,"$1,001 - $15,000"
Spouse,ABT,Abbott Laboratories (NYSE),Stock,Purchase,07/21/2015,"$1,001 - $15,000"
