Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,--,Buffalo NY BD Antic NTS 2019 LTRate/Coupon:3.0%Matures:04/29/2020,Municipal Security,Purchase,03/03/2020,"$250,001 - $500,000"
Spouse,--,New York NY City Transitional FinRate/Coupon:5.0%Matures:02/01/2022,Municipal Security,Sale (Full),05/07/2021,"$15,001 - $50,000"
Spouse,AMAT,Applied Materials; Inc.,Stock,Sale (Full),04/16/2021,"$50,001 - $100,000"
Spouse,KLAC,KLA Corporation,Stock,Sale (Full),04/16/2021,"$50,001 - $100,000"
Spouse,MTCH,Match Group; Inc.,Stock,Purchase,04/01/2021,"$15,001 - $50,000"
Spouse,AMAT,Applied Materials; Inc.,Stock,Sale (Partial),04/06/2021,"$100,001 - $250,000"
Spouse,KLAC,KLA Corporation,Stock,Sale (Partial),04/06/2021,"$100,001 - $250,000"
Spouse,STZ,Constellation Brands; Inc.,Stock,Sale (Full),04/06/2021,"$100,001 - $250,000"
Spouse,AVGO,Broadcom Inc.,Stock,Sale (Full),04/06/2021,"$100,001 - $250,000"
Spouse,INTC,Intel Corporation,Stock,Sale (Full),04/06/2021,"$15,001 - $50,000"
Child,KLAC,KLA Corporation,Stock,Sale (Full),04/06/2021,"$1,001 - $15,000"
Child,KLAC,KLA Corporation,Stock,Sale (Full),04/06/2021,"$1,001 - $15,000"
Child,KLAC,KLA Corporation,Stock,Sale (Full),04/06/2021,"$1,001 - $15,000"
Spouse,AVGO,Broadcom Inc.,Stock,Sale (Partial),03/30/2021,"$1,001 - $15,000"
Spouse,STX,Seagate Technology plc,Stock,Purchase,03/05/2021,"$1,001 - $15,000"
Spouse,AVGO,Broadcom Inc.,Stock,Purchase,03/04/2021,"$1,001 - $15,000"
Spouse,STX,Seagate Technology plc,Stock,Purchase,03/04/2021,"$1,001 - $15,000"
Spouse,STX,Seagate Technology plc,Stock,Purchase,02/26/2021,"$1,001 - $15,000"
Spouse,AMAT,Applied Materials; Inc.,Stock,Purchase,02/26/2021,"$1,001 - $15,000"
Spouse,KLAC,KLA Corporation,Stock,Purchase,02/26/2021,"$1,001 - $15,000"
Child,AAPL,Apple Inc.,Stock,Purchase,01/20/2021,"$1,001 - $15,000"
Child,AAPL,Apple Inc.,Stock,Purchase,01/20/2021,"$1,001 - $15,000"
Child,AAPL,Apple Inc.,Stock,Purchase,01/20/2021,"$1,001 - $15,000"
Child,AAPL,Apple Inc.,Stock,Purchase,01/27/2021,"$1,001 - $15,000"
Child,DIS,The Walt Disney Company,Stock,Purchase,01/27/2021,"$1,001 - $15,000"
Child,KLAC,KLA Corporation,Stock,Purchase,01/27/2021,"$1,001 - $15,000"
Child,AAPL,Apple Inc.,Stock,Purchase,01/27/2021,"$1,001 - $15,000"
Child,DIS,The Walt Disney Company,Stock,Purchase,01/27/2021,"$1,001 - $15,000"
