Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,SCHW,The Charles Schwab Corporation (NYSE),,Purchase,04/21/2014,"$1,001 - $15,000"
Spouse,COP,ConocoPhillips (NYSE),,Purchase,04/17/2014,"$1,001 - $15,000"
Spouse,FOXA,Twenty-First Century Fox; Inc. (NASDAQ),,Sale (Partial),04/10/2014,"$1,001 - $15,000"
Spouse,LOW,Lowe's Companies Inc. (NYSE),,Sale (Partial),04/10/2014,"$1,001 - $15,000"
Spouse,LBTYK,Liberty Global plc (NASDAQ),,Sale (Partial),04/10/2014,"$1,001 - $15,000"
Spouse,LBTYA,Liberty Global plc (NASDAQ),Stock,Sale (Partial),04/10/2014,"$1,001 - $15,000"
Spouse,GOOG,Google Inc. (NASDAQ),,Sale (Partial),04/10/2014,"$1,001 - $15,000"
Spouse,DAL,Delta Air Lines Inc. (NYSE),,Purchase,04/10/2014,"$1,001 - $15,000"
Spouse,GILD,Gilead Sciences Inc. (NASDAQ),,Sale (Partial),04/14/2014,"$1,001 - $15,000"
Spouse,AJG,Arthur J Gallagher & Co. (NYSE),,Purchase,04/15/2014,"$1,001 - $15,000"
Spouse,DAL,Delta Air Lines Inc. (NYSE),,Purchase,04/11/2014,"$1,001 - $15,000"
Spouse,--,Minnesota St.Rate/Coupon:5%Matures:05/01/2016,Municipal Security,Purchase,01/13/2014,"$15,001 - $50,000"
Spouse,CVX,Chevron Corporation (NYSE),Stock,Sale (Partial),01/15/2014,"$1,001 - $15,000"
Spouse,VZ,Verizon Communications Inc. (NYSE),Stock,Sale (Full),01/07/2014,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation (NASDAQ),,Purchase,01/29/2014,"$1,001 - $15,000"
Spouse,C,Citigroup; Inc. (NYSE),,Sale (Partial),01/29/2014,"$1,001 - $15,000"
Spouse,C,Citigroup; Inc. (NYSE),,Sale (Partial),01/29/2014,"$1,001 - $15,000"
Spouse,EBAY,eBay Inc. (NASDAQ),,Sale (Partial),01/28/2014,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc. (NASDAQ),,Purchase,01/24/2014,"$1,001 - $15,000"
Spouse,CRM,Salesforce.com; Inc (NYSE),,Purchase,01/24/2014,"$1,001 - $15,000"
Spouse,GE,General Electric Company (NYSE),,Sale (Partial),01/24/2014,"$1,001 - $15,000"
Spouse,LBTYK,Liberty Global plc (NASDAQ),Stock,Exchange,03/04/2014,"$1,001 - $15,000"
Spouse,XTXI,Crosstex Energy; Inc. (NASDAQ),Stock,Sale (Full),03/10/2014,"$1,001 - $15,000"
Spouse,NWL,Newell Rubbermaid Inc. (NYSE),,Sale (Partial),03/12/2014,"$1,001 - $15,000"
Spouse,ACE,ACE Limited (NYSE),,Sale (Partial),03/11/2014,"$1,001 - $15,000"
Spouse,VRX,Valeant Pharmaceuticals International; Inc. (NYSE),,Purchase,03/11/2014,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc. (NASDAQ),,Purchase,03/07/2014,"$1,001 - $15,000"
Spouse,SLB,Schlumberger Limited (NYSE),,Purchase,03/07/2014,"$1,001 - $15,000"
Spouse,GE,General Electric Company (NYSE),,Sale (Partial),03/07/2014,"$1,001 - $15,000"
Spouse,RHT,Red Hat; Inc. (NYSE),,Purchase,03/04/2014,"$1,001 - $15,000"
Spouse,TOLLX,Deutsche Global Infrastructure A (NASDAQ),Stock,Purchase,12/18/2014,"$1,001 - $15,000"
Spouse,TOLLX,Deutsche Global Infrastructure A (NASDAQ),Stock,Sale (Partial),12/15/2014,"$1,001 - $15,000"
Spouse,WASCX,Ivy Asset Strategy C (NASDAQ),Stock,Purchase,12/11/2014,"$1,001 - $15,000"
Spouse,BMGAX,BlackRock Mid-Cap Growth Equity Inv A (NASDAQ),Stock,Purchase,12/10/2014,"$1,001 - $15,000"
Spouse,BMGAX,BlackRock Mid-Cap Growth Equity Inv A (NASDAQ),Stock,Purchase,12/10/2014,"$1,001 - $15,000"
Spouse,DVFAX,Cohen & Steers Dividend Value A (NASDAQ),Stock,Purchase,12/11/2015,"$1,001 - $15,000"
Spouse,DVFAX,Cohen & Steers Dividend Value A (NASDAQ),Stock,Purchase,12/11/2014,"$1,001 - $15,000"
Spouse,--,Portland ME WTR DIST REVRate/Coupon:3.0%Matures:11/01/2020,Municipal Security,Purchase,06/09/2015,"$15,001 - $50,000"
Spouse,--,New Hampshire MUND BD BkRate/Coupon:3.000Matures:08/15/2020,Municipal Security,Purchase,05/21/2015,"$15,001 - $50,000"
Spouse,WCN,Waste Connections Inc. (NYSE),Stock,Purchase,01/13/2015,"$1,001 - $15,000"
Spouse,UL,Unilever plc (NYSE),Stock,Purchase,01/13/2015,"$1,001 - $15,000"
Spouse,MTD,Mettler-Toledo International Inc. (NYSE),Stock,Purchase,01/13/2015,"$15,001 - $50,000"
Spouse,CVS,CVS Health Corporation (NYSE),Stock,Purchase,01/13/2015,"$1,001 - $15,000"
Spouse,ADP,Automatic Data Processing; Inc. (NASDAQ),Stock,Sale (Full),01/13/2015,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc. (NASDAQ),Stock,Purchase,01/13/2015,"$1,001 - $15,000"
Spouse,AXP,American Express Company (NYSE),Stock,Purchase,01/13/2015,"$1,001 - $15,000"
Spouse,TOLLX,Deutsche Global Infrastructure A (NASDAQ),,Sale (Full),12/15/2014,"$1,001 - $15,000"
Spouse,MFCDX,MainStay Marketfield C (NASDAQ),,Sale (Full),11/10/2014,"$50,001 - $100,000"
Spouse,FOXA,Twenty-First Century Fox; Inc. (NASDAQ),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,TWX,Time Warner Inc. (NYSE),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,TXN,Texas Instruments Inc. (NASDAQ),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,TFX,Teleflex Incorporated (NYSE),,Purchase,11/10/2014,"$15,001 - $50,000"
Spouse,SRCL,Stericycle; Inc. (NASDAQ),,Purchase,11/10/2014,"$15,001 - $50,000"
Spouse,HSIC,Henry Schein; Inc. (NASDAQ),,Purchase,11/10/2014,"$1,001 - $15,000"
Spouse,ROP,Roper Industries Inc. (NYSE),,Purchase,11/10/2014,"$15,001 - $50,000"
Spouse,RTN,Raytheon Company (NYSE),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,PCP,Precision Castparts Corp. (NYSE),,Purchase,11/10/2014,"$15,001 - $50,000"
Spouse,MET,MetLife; Inc. (NYSE),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,INTC,Intel Corporation (NASDAQ),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,GILD,Gilead Sciences Inc. (NASDAQ),,Purchase,11/10/2014,"$1,001 - $15,000"
Spouse,XOM,Exxon Mobil Corporation (NYSE),,Purchase,11/10/2014,"$1,001 - $15,000"
Spouse,DD,E. I. du Pont de Nemours and Company (NYSE),,Purchase,11/10/2014,"$1,001 - $15,000"
Spouse,COP,ConocoPhillips (NYSE),,Purchase,11/10/2014,"$1,001 - $15,000"
Spouse,CVX,Chevron Corporation (NYSE),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc. (NASDAQ),,Purchase,11/10/2014,"$1,001 - $15,000"
Spouse,APH,Amphenol Corporation (NYSE),,Purchase,11/10/2014,"$15,001 - $50,000"
Spouse,AMLP,Alerian MLP ETF (NYSEArca),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,ALL,The Allstate Corporation (NYSE),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,T,AT&T; Inc. (NYSE),,Sale (Full),11/10/2014,"$1,001 - $15,000"
Spouse,DVFAX,Cohen & Steers Dividend Value A (NASDAQ),,Purchase,06/30/2014,"$1,001 - $15,000"
Spouse,YHOO,Yahoo! Inc. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,WFC,Wells Fargo & Company (NYSE),,Purchase,05/07/2014,"$15,001 - $50,000"
Spouse,WM,Waste Management; Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,VVC,Vectren Corporation (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,VR,Validus Holdings; Ltd. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,VRX,Valeant Pharmaceuticals International; Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,VFC,V.F. Corporation (NYSE),,Purchase,05/07/2014,"$1,001 - $15,000"
Spouse,UTX,United Technologies Corp. (NYSE),,Purchase,05/07/2014,"$1,001 - $15,000"
Spouse,UNP,Union Pacific Corporation (NYSE),,Purchase,05/07/2014,"$15,001 - $50,000"
Spouse,UL,Unilever plc (NYSE),,Purchase,05/07/2014,"$1,001 - $15,000"
Spouse,UMPQ,Umpqua Holdings Corporation (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,TUP,Tupperware Brands Corporation (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,TEL,TE Connectivity Ltd. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,TGT,Target Corp. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,TAL,TAL International Group; Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,HOT,Starwood Hotels & Resorts Worldwide Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,SBUX,Starbucks Corporation (NASDAQ),,Purchase,05/07/2014,"$1,001 - $15,000"
Spouse,SE,Spectra Energy Corp. (NYSE),,Purchase,05/07/2014,"$15,001 - $50,000"
Spouse,RPM,RPM International Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,RHHBY,Roche Holding AG (OTC Markets),,Purchase,05/07/2014,"$15,001 - $50,000"
Spouse,QCOM,QUALCOMM Incorporated (NASDAQ),,Purchase,05/07/2014,"$15,001 - $50,000"
Spouse,PEP,Pepsico; Inc. (NYSE),,Purchase,05/07/2014,"$15,001 - $50,000"
Spouse,PWE,Penn West Petroleum Ltd. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,PACW,PacWest Bancorp (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,ORCL,Oracle Corporation (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,OHI,Omega Healthcare Investors Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,NEE,NextEra Energy; Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,NWL,Newell Rubbermaid Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,MGRC,McGrath Rentcorp (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,MXIM,Maxim Integrated Products; Inc. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,M,Macy's; Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,MTSC,MTS Systems Corporation (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,LDR,Landauer Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,JCOM,j2 Global; Inc. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,IP,International Paper Company (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,IEX,IDEX Corporation (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,HMC,Honda Motor Co.; Ltd. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,HTS,Hatteras Financial Corp (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,HAS,Hasbro Inc. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,HNI,HNI Corp. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,GM,General Motors Company (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,FLY,FLY Leasing Limited (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,FMER,FirstMerit Corporation (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,FFBC,First Financial Bancorp. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,ESRX,Express Scripts Holding Company (NASDAQ),,Purchase,05/07/2014,"$1,001 - $15,000"
Spouse,DIS,The Walt Disney Company (NYSE),,Purchase,05/07/2014,"$1,001 - $15,000"
Spouse,DLR,Digital Realty Trust Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,CYS,CYS Investments; Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,CY,Cypress Semiconductor Corporation (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,CNSL,Consolidated Communications Holdings Inc. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,CPSI,Computer Programs & Systems Inc. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,CTBI,Community Trust Bancorp Inc. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,CLNY,Colony Financial; Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,CHCO,City Holding Co. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,CELG,Celgene Corporation (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,CBT,Cabot Corporation (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,BAC,Bank of America Corporation (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,BGS,B&G Foods Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,ALV,Autoliv; Inc. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,ARCC,Ares Capital Corporation (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,AMT,American Tower Corporation (NYSE),,Purchase,05/07/2014,"$1,001 - $15,000"
Spouse,AMZN,Amazon.com Inc. (NASDAQ),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,ADC,Agree Realty Corp. (NYSE),,Sale (Full),05/07/2014,"$1,001 - $15,000"
Spouse,CAT,Caterpillar Inc. (NYSE),,Sale (Partial),04/08/2014,"$1,001 - $15,000"
Spouse,AMZN,Amazon.com Inc. (NASDAQ),,Sale (Partial),04/09/2014,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc. (NASDAQ),,Sale (Partial),04/09/2014,"$1,001 - $15,000"
Spouse,M,Macy's; Inc. (NYSE),,Purchase,04/07/2014,"$1,001 - $15,000"
Spouse,HON,Honeywell International Inc. (NYSE),,Purchase,04/07/2014,"$1,001 - $15,000"
Spouse,CRM,Salesforce.com; Inc (NYSE),,Sale (Partial),04/03/2014,"$1,001 - $15,000"
Spouse,CELG,Celgene Corporation (NASDAQ),,Sale (Partial),04/03/2014,"$1,001 - $15,000"
Spouse,RHHBY,Roche Holding AG (OTC Markets),,Purchase,04/04/2014,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation (NASDAQ),,Purchase,04/03/2014,"$1,001 - $15,000"
Spouse,M,Macy's; Inc. (NYSE),,Purchase,04/03/2014,"$1,001 - $15,000"
Spouse,UTX,United Technologies Corp. (NYSE),,Purchase,04/03/2014,"$1,001 - $15,000"
Spouse,GM,General Motors Company (NYSE),,Sale (Partial),04/03/2014,"$1,001 - $15,000"
Spouse,CELG,Celgene Corporation (NASDAQ),,Sale (Partial),04/03/2014,"$1,001 - $15,000"
Spouse,RHT,Red Hat; Inc. (NYSE),,Sale (Partial),04/03/2014,"$1,001 - $15,000"
Spouse,CRM,Salesforce.com; Inc (NYSE),,Sale (Partial),04/03/2014,"$1,001 - $15,000"
Spouse,C,Citigroup Inc. (NYSE),,Sale (Partial),04/02/2014,"$1,001 - $15,000"
Spouse,WIN,Windstream Holdings; Inc. (NASDAQ),,Sale (Partial),03/28/2014,"$1,001 - $15,000"
Spouse,ACE,ACE Limited (NYSE),,Sale (Partial),03/31/2014,"$1,001 - $15,000"
Spouse,DAL,Delta Air Lines Inc. (NYSE),,Purchase,03/31/2014,"$1,001 - $15,000"
Spouse,DAL,Delta Air Lines Inc. (NYSE),,Purchase,03/28/2014,"$1,001 - $15,000"
Spouse,M,Macy's; Inc. (NYSE),,Purchase,03/27/2014,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation (NASDAQ),,Purchase,03/27/2014,"$1,001 - $15,000"
Spouse,BIIB,Biogen Idec Inc. (NASDAQ),,Sale (Partial),03/27/2014,"$1,001 - $15,000"
Spouse,CELG,Celgene Corporation (NASDAQ),,Sale (Partial),03/27/2014,"$1,001 - $15,000"
Spouse,AIG,American International Group; Inc. (NYSE),,Sale (Partial),03/18/2014,"$1,001 - $15,000"
Spouse,BA,The Boeing Company (NYSE),,Purchase,03/19/2014,"$1,001 - $15,000"
Spouse,CRM,Salesforce.com; Inc (NYSE),,Sale (Partial),03/19/2014,"$1,001 - $15,000"
Spouse,AEP,American Electric Power Co.; Inc. (NYSE),,Sale (Partial),03/14/2014,"$1,001 - $15,000"
Spouse,ESRX,Express Scripts Holding Company (NASDAQ),,Sale (Partial),02/26/2014,"$1,001 - $15,000"
Spouse,RHT,Red Hat; Inc. (NYSE),,Purchase,02/26/2014,"$1,001 - $15,000"
Spouse,MCK,McKesson Corporation (NYSE),,Purchase,02/26/2014,"$1,001 - $15,000"
Spouse,MCK,McKesson Corporation (NYSE),,Purchase,02/13/2014,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc. (NASDAQ),,Purchase,02/19/2014,"$1,001 - $15,000"
Spouse,AIG,American International Group; Inc. (NYSE),,Sale (Partial),02/20/2014,"$1,001 - $15,000"
Spouse,LNKD,LinkedIn Corporation (NYSE),,Sale (Partial),02/12/2014,"$1,001 - $15,000"
Spouse,NWSA,News Corporation (NASDAQ),,Sale (Partial),02/11/2014,"$1,001 - $15,000"
Spouse,CRM,Salesforce.com; Inc (NYSE),,Purchase,02/11/2014,"$1,001 - $15,000"
Spouse,BA,The Boeing Company (NYSE),,Sale (Partial),02/04/2014,"$1,001 - $15,000"
Spouse,FB,Facebook; Inc. (NASDAQ),,Purchase,02/04/2014,"$1,001 - $15,000"
Spouse,CP,Canadian Pacific Railway Limited (NYSE),,Purchase,02/04/2014,"$1,001 - $15,000"
Spouse,GE,General Electric Company (NYSE),,Sale (Partial),01/31/2014,"$1,001 - $15,000"
Spouse,BA,The Boeing Company (NYSE),,Sale (Partial),02/07/2014,"$1,001 - $15,000"
Spouse,CVX,Chevron Corporation (NYSE),,Sale (Partial),02/06/2014,"$1,001 - $15,000"
Spouse,MCK,McKesson Corporation (NYSE),,Purchase,02/06/2014,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation (NASDAQ),,Purchase,02/06/2014,"$1,001 - $15,000"
Spouse,HON,Honeywell International Inc. (NYSE),,Purchase,02/06/2014,"$1,001 - $15,000"
Spouse,CMCSA,Comcast Corporation (NASDAQ),,Purchase,02/06/2014,"$1,001 - $15,000"
Spouse,REGN,Regeneron Pharmaceuticals; Inc. (NASDAQ),,Sale (Partial),01/30/2014,"$1,001 - $15,000"
Spouse,CELG,Celgene Corporation (NASDAQ),,Sale (Partial),01/30/2014,"$1,001 - $15,000"
Spouse,GM,General Motors Company (NYSE),,Sale (Partial),01/30/2014,"$1,001 - $15,000"
Spouse,MSFT,Microsoft Corporation (NASDAQ),,Purchase,01/30/2014,"$1,001 - $15,000"
Spouse,HON,Honeywell International Inc. (NYSE),,Purchase,01/30/2014,"$1,001 - $15,000"
Spouse,CVS,CVS Caremark Corporation (NYSE),,Purchase,01/30/2014,"$1,001 - $15,000"
